time,model_id,model_name,port_name,data
21.9086,1483,(41,35),outputNeighborhood,0.090516
21.9086,1483,(41,35),,0.089238
21.9086,2158,(42,35),,0.082099
21.9099,129,(47,8),,0.093020
21.9099,600,(46,7),,0.000000
21.9099,913,(46,9),,0.092005
21.9099,1400,(45,8),,0.216445
21.9099,2258,(46,8),outputNeighborhood,0.082257
21.9099,2258,(46,8),,0.083091
21.9219,170,(33,3),,0.240721
21.9219,749,(34,2),,0.313445
21.9219,751,(33,2),outputNeighborhood,0.244864
21.9219,751,(33,2),,0.244864
21.9219,897,(33,1),,0.314894
21.9219,1596,(32,2),,0.264375
21.9275,986,(13,35),,0.277853
21.9275,1914,(13,37),,0.359969
21.9275,2178,(12,36),,0.346761
21.9275,2179,(13,36),outputNeighborhood,0.317227
21.9275,2179,(13,36),,0.317554
21.9275,2181,(14,36),,0.292975
21.9323,1786,(5,34),,0.484840
21.9323,2000,(6,35),,0.496689
21.9323,2014,(6,34),outputNeighborhood,0.475202
21.9323,2014,(6,34),,0.475217
21.9323,2056,(6,33),,0.796292
21.9323,2334,(7,34),,0.448016
21.9332,236,(28,46),,0.254748
21.9332,284,(28,44),,0.189166
21.9332,2105,(29,45),,0.217254
21.9332,2321,(27,45),,0.219589
21.9332,2460,(28,45),outputNeighborhood,0.186246
21.9332,2460,(28,45),,0.186129
21.9377,1118,(10,11),,0.421201
21.9377,1225,(12,11),,0.440797
21.9377,1559,(11,12),,0.478736
21.9377,1859,(11,11),outputNeighborhood,0.501152
21.9377,1859,(11,11),,0.501154
21.9377,1900,(11,10),,0.469821
21.9704,1239,(10,45),outputNeighborhood,0.496882
21.9704,1239,(10,45),,0.495952
21.9704,1256,(11,45),,0.422169
21.9704,1528,(9,45),,1.000000
21.9704,2428,(10,44),,0.509045
21.9704,2469,(10,46),,0.324068
21.9837,887,(41,33),outputNeighborhood,0.132349
21.9837,887,(41,33),,0.132515
21.9837,1197,(41,34),,0.117768
21.9837,1571,(42,33),,0.185633
21.9837,2090,(40,33),,0.126827
21.9837,2200,(41,32),,0.246144
21.9857,766,(33,23),,0.162844
21.9857,1392,(32,22),,0.167257
21.9857,1583,(31,23),,0.300699
21.9857,1585,(32,23),outputNeighborhood,0.119071
21.9857,1585,(32,23),,0.110973
21.9857,1641,(32,24),,0.325972
21.9906,105,(34,25),,0.146789
21.9906,760,(35,26),,0.215623
21.9906,1635,(34,26),outputNeighborhood,0.120985
21.9906,1635,(34,26),,0.121813
21.9906,1739,(33,26),,0.145382
21.9906,1787,(34,27),,0.279510
22.004,113,(32,21),,0.194383
22.004,132,(32,20),outputNeighborhood,0.237426
22.004,132,(32,20),,0.237437
22.004,750,(32,19),,0.192591
22.004,1154,(31,20),,0.220105
22.004,2461,(33,20),,0.200201
22.0166,308,(29,29),outputNeighborhood,0.196252
22.0166,308,(29,29),,0.196163
22.0166,351,(30,29),,0.864855
22.0166,1217,(28,29),,0.194102
22.0166,1831,(29,28),,0.209065
22.0166,1937,(29,30),,0.220146
22.0275,428,(30,13),,0.000000
22.0275,1169,(32,13),,0.322957
22.0275,1231,(31,14),,0.265749
22.0275,1331,(31,13),outputNeighborhood,0.479027
22.0275,1331,(31,13),,0.501098
22.0275,2288,(31,12),,0.229493
22.0333,799,(22,29),,0.409593
22.0333,1619,(20,29),,0.347803
22.0333,1770,(21,30),,0.334948
22.0333,1879,(21,29),outputNeighborhood,0.398327
22.0333,1879,(21,29),,0.393556
22.0333,1922,(21,28),,0.440997
22.0386,163,(19,19),,0.327379
22.0386,165,(18,19),outputNeighborhood,0.305332
22.0386,165,(18,19),,0.308599
22.0386,204,(18,18),,0.289280
22.0386,1526,(18,20),,0.343813
22.0386,1876,(17,19),,0.319679
22.039,158,(49,31),,0.087884
22.039,1595,(48,32),,0.042895
22.039,2050,(49,32),outputNeighborhood,0.047800
22.039,2050,(49,32),,0.048009
22.039,2093,(49,33),,0.033109
22.0395,259,(21,37),,0.218829
22.0395,294,(19,37),,0.179717
22.0395,604,(20,36),,0.192927
22.0395,866,(20,38),,0.000000
22.0395,2227,(20,37),outputNeighborhood,0.192476
22.0395,2227,(20,37),,0.188630
22.0477,536,(26,31),,0.284890
22.0477,1481,(27,30),,0.252905
22.0477,1883,(26,29),,0.364345
22.0477,1934,(26,30),outputNeighborhood,0.295810
22.0477,1934,(26,30),,0.295821
22.0477,2192,(25,30),,0.338721
22.0541,538,(17,40),outputNeighborhood,0.279392
22.0541,538,(17,40),,0.279423
22.0541,1076,(16,40),,0.269446
22.0541,2291,(17,39),,0.316457
22.0541,2315,(18,40),,0.305874
22.0541,2339,(17,41),,0.312905
22.0645,1251,(47,24),,0.075145
22.0645,1663,(48,24),outputNeighborhood,0.064540
22.0645,1663,(48,24),,0.064449
22.0645,1666,(49,24),,0.058748
22.0645,1705,(48,25),,0.061899
22.0645,2223,(48,23),,0.067779
22.0881,334,(5,32),,0.421799
22.0881,658,(5,31),outputNeighborhood,0.418525
22.0881,658,(5,31),,0.419892
22.0881,1718,(4,31),,0.421067
22.0881,1805,(6,31),,0.348759
22.0881,1920,(5,30),,0.395128
22.0913,566,(1,32),,0.467120
22.0913,1822,(0,32),outputNeighborhood,0.472421
22.0913,1822,(0,32),,0.472472
22.0913,1846,(0,33),,0.472291
22.0913,1959,(0,31),,0.465860
22.0984,1106,(29,40),,0.182367
22.0984,1242,(30,39),,0.132080
22.0984,2263,(29,38),,0.137176
22.0984,2296,(28,39),,0.147590
22.0984,2297,(29,39),outputNeighborhood,0.143388
22.0984,2297,(29,39),,0.145152
22.1131,378,(14,10),,0.307629
22.1131,554,(15,11),,0.303346
22.1131,1338,(15,10),outputNeighborhood,0.279382
22.1131,1338,(15,10),,0.279407
22.1131,1415,(15,9),,0.319624
22.1131,1491,(16,10),,0.317123
22.1167,420,(22,7),,0.289566
22.1167,952,(23,8),,0.301287
22.1167,1258,(23,6),,0.342798
22.1167,1321,(24,7),,0.340931
22.1167,1326,(23,7),outputNeighborhood,0.325150
22.1167,1326,(23,7),,0.325152
22.1202,343,(25,23),,0.481488
22.1202,1523,(26,22),,0.408483
22.1202,1579,(26,23),outputNeighborhood,0.481880
22.1202,1579,(26,23),,0.481863
22.1202,1582,(27,23),,0.424784
22.1202,2365,(26,24),,0.484704
22.1351,149,(13,29),,0.270462
22.1351,1389,(12,30),,0.173848
22.1351,1819,(12,28),,0.316226
22.1351,1870,(11,29),,0.253970
22.1351,1872,(12,29),outputNeighborhood,0.230866
22.1351,1872,(12,29),,0.230877
22.142,374,(24,4),outputNeighborhood,0.310481
22.142,374,(24,4),,0.310481
22.142,470,(23,4),,0.311879
22.142,1050,(24,3),,0.296512
22.142,1117,(25,4),,0.326370
22.142,1174,(24,5),,0.346822
22.1509,101,(47,21),,0.113068
22.1509,102,(46,21),outputNeighborhood,0.189626
22.1509,102,(46,21),,0.189965
22.1509,107,(45,21),,0.192604
22.1509,127,(46,20),,0.175516
22.1509,1547,(46,22),,0.124247
22.1511,255,(39,30),,0.134453
22.1511,899,(39,29),outputNeighborhood,0.148651
22.1511,899,(39,29),,0.148624
22.1511,1897,(38,29),,0.199179
22.1511,1899,(40,29),,0.150881
22.1511,2386,(39,28),,0.101127
22.1599,301,(10,21),,0.474490
22.1599,753,(11,21),outputNeighborhood,0.475273
22.1599,753,(11,21),,0.474547
22.1599,961,(11,22),,0.483286
22.1599,1005,(11,20),,0.423205
22.1599,2319,(12,21),,0.479823
22.1658,164,(0,43),,0.455066
22.1658,399,(1,42),,0.450346
22.1658,1201,(2,43),,0.468037
22.1658,2399,(1,43),outputNeighborhood,0.454618
22.1658,2399,(1,43),,0.454613
22.1658,2422,(1,44),,0.441067
22.1739,900,(1,2),,0.462122
22.1739,970,(0,3),,0.464709
22.1739,976,(0,1),,0.423510
22.1739,1006,(0,2),outputNeighborhood,0.442516
22.1739,1006,(0,2),,0.442258
22.175,141,(45,34),,0.084438
22.175,647,(46,35),,0.096715
22.175,796,(45,36),,0.058533
22.175,2161,(44,35),,0.071075
22.175,2162,(45,35),outputNeighborhood,0.049917
22.175,2162,(45,35),,0.049924
22.1771,51,(17,48),,0.373125
22.1771,87,(18,47),,0.360299
22.1771,88,(17,47),outputNeighborhood,0.357851
22.1771,88,(17,47),,0.357840
22.1771,371,(16,47),,0.393992
22.1771,1704,(17,46),,0.354251
22.1793,1904,(45,31),,0.000000
22.1793,1908,(45,29),,0.094181
22.1793,1951,(44,30),,0.139719
22.1793,1953,(45,30),outputNeighborhood,0.114464
22.1793,1953,(45,30),,0.117613
22.1793,1955,(46,30),,0.068696
22.1799,259,(21,37),,0.218363
22.1799,604,(20,36),,0.192458
22.1799,1115,(21,36),outputNeighborhood,0.215421
22.1799,1115,(21,36),,0.215409
22.1799,1572,(21,35),,0.207853
22.1799,2187,(22,36),,0.212176
22.1839,1568,(17,26),,0.379867
22.1839,1621,(17,24),,0.361071
22.1839,1682,(16,25),,0.390299
22.1839,1684,(17,25),outputNeighborhood,0.371730
22.1839,1684,(17,25),,0.371918
22.1839,2135,(18,25),,0.407810
22.186,154,(21,16),,0.280893
22.186,241,(22,17),,0.345032
22.186,285,(22,16),outputNeighborhood,0.269092
22.186,285,(22,16),,0.266697
22.186,577,(22,15),,0.261566
22.186,603,(23,16),,0.266839
22.187,70,(36,47),,0.179292
22.187,71,(35,47),outputNeighborhood,0.186634
22.187,71,(35,47),,0.186633
22.187,72,(34,47),,0.196890
22.187,668,(35,48),,0.199701
22.187,2091,(35,46),,0.173655
22.1901,130,(24,34),,0.309168
22.1901,615,(23,35),,0.247025
22.1901,834,(22,34),,0.239657
22.1901,2071,(23,33),,0.278641
22.1901,2102,(23,34),outputNeighborhood,0.305799
22.1901,2102,(23,34),,0.305820
22.1954,295,(42,5),outputNeighborhood,0.087452
22.1954,295,(42,5),,0.087579
22.1954,1083,(42,4),,0.093821
22.1954,1218,(41,5),,0.112974
22.1954,1264,(43,5),,0.078112
22.1954,1279,(42,6),,0.089789
22.1989,1344,(11,28),outputNeighborhood,0.334265
22.1989,1344,(11,28),,0.334314
22.1989,1532,(11,27),,0.372484
22.1989,1816,(10,28),,0.299926
22.1989,1819,(12,28),,0.316253
22.1989,1870,(11,29),,0.254062
22.2129,608,(29,4),,0.310814
22.2129,950,(31,4),,0.258901
22.2129,1444,(30,3),,0.307769
22.2129,1484,(30,4),outputNeighborhood,0.273808
22.2129,1484,(30,4),,0.273799
22.2129,2099,(30,5),,0.268434
22.2227,1320,(18,33),,0.192645
22.2227,1553,(16,33),,0.202648
22.2227,1788,(17,34),,0.194877
22.2227,2023,(17,32),,0.199165
22.2227,2101,(17,33),outputNeighborhood,0.181141
22.2227,2101,(17,33),,0.181142
22.245,1011,(28,25),outputNeighborhood,0.377937
22.245,1011,(28,25),,0.377379
22.245,1636,(28,24),,0.402137
22.245,1691,(29,25),,0.350901
22.245,1737,(28,26),,0.348736
22.245,2314,(27,25),,0.424742
22.2527,515,(35,2),,0.232040
22.2527,704,(35,1),outputNeighborhood,0.306598
22.2527,704,(35,1),,0.308943
22.2527,870,(35,0),,0.344414
22.2527,982,(34,1),,0.297773
22.2527,1195,(36,1),,0.240802
22.2674,153,(15,44),,0.421585
22.2674,1040,(16,43),,0.396250
22.2674,1887,(16,44),outputNeighborhood,0.400638
22.2674,1887,(16,44),,0.400608
22.2674,2316,(17,44),,0.376668
22.2674,2452,(16,45),,0.385855
22.274,230,(16,20),,0.293342
22.274,442,(17,20),outputNeighborhood,0.342344
22.274,442,(17,20),,0.342376
22.274,659,(17,21),,0.370283
22.274,1526,(18,20),,0.344095
22.274,1876,(17,19),,0.320135
22.2777,237,(40,11),,0.259807
22.2777,461,(41,12),,0.254130
22.2777,520,(42,11),,0.197505
22.2777,580,(41,10),,0.232070
22.2777,1542,(41,11),outputNeighborhood,0.224902
22.2777,1542,(41,11),,0.224821
22.2851,323,(1,33),outputNeighborhood,0.471643
22.2851,323,(1,33),,0.471653
22.2851,566,(1,32),,0.467131
22.2851,1846,(0,33),,0.472370
22.2851,1871,(1,34),,0.463022
22.2851,2052,(2,33),,0.467651
22.2868,1018,(19,35),,0.184619
22.2868,1435,(18,34),,0.188212
22.2868,1518,(20,34),,0.207609
22.2868,2068,(19,33),,0.223978
22.2868,2103,(19,34),outputNeighborhood,0.198367
22.2868,2103,(19,34),,0.198368
22.2897,1322,(1,8),,0.595218
22.2897,1405,(1,9),outputNeighborhood,0.385527
22.2897,1405,(1,9),,0.388357
22.2897,1409,(2,9),,0.466189
22.2897,1416,(0,9),,0.432580
22.2897,2167,(1,10),,0.437609
22.2924,574,(4,20),,0.483516
22.2924,992,(4,18),,0.514589
22.2924,1220,(4,19),outputNeighborhood,0.500121
22.2924,1220,(4,19),,0.500111
22.2924,1294,(5,19),,0.501671
22.2924,2487,(3,19),,0.485989
22.2929,68,(39,47),,0.175007
22.2929,2008,(40,46),,0.166436
22.2929,2061,(39,45),,0.211623
22.2929,2495,(38,46),,0.180716
22.2929,2496,(39,46),outputNeighborhood,0.217633
22.2929,2496,(39,46),,0.217644
22.3064,188,(11,13),,0.379959
22.3064,299,(10,14),,0.482885
22.3064,447,(10,13),outputNeighborhood,0.499116
22.3064,447,(10,13),,0.499448
22.3064,946,(10,12),,0.532393
22.3064,2234,(9,13),,0.396139
22.3164,2219,(8,44),,0.490644
22.3164,2357,(7,45),,0.592833
22.3164,2405,(7,43),,0.511691
22.3164,2426,(6,44),,0.565140
22.3164,2427,(7,44),outputNeighborhood,0.593437
22.3164,2427,(7,44),,0.593320
22.3245,334,(5,32),,0.421832
22.3245,1786,(5,34),,0.484752
22.3245,2053,(4,33),,0.473890
22.3245,2055,(5,33),outputNeighborhood,0.457999
22.3245,2055,(5,33),,0.457892
22.3245,2056,(6,33),,0.807978
22.3269,1577,(31,35),,0.132878
22.3269,2083,(31,33),,0.258555
22.3269,2112,(30,34),,0.182270
22.3269,2114,(31,34),outputNeighborhood,0.227853
22.3269,2114,(31,34),,0.229964
22.3269,2118,(32,34),,0.130376
22.3271,1172,(22,38),,0.233979
22.3271,1407,(23,39),,0.241906
22.3271,2231,(23,37),,0.213721
22.3271,2260,(24,38),,0.203665
22.3271,2396,(23,38),outputNeighborhood,0.223807
22.3271,2396,(23,38),,0.223812
22.3358,243,(47,29),,0.048655
22.3358,863,(47,27),,0.078614
22.3358,902,(47,28),outputNeighborhood,0.052811
22.3358,902,(47,28),,0.052820
22.3358,1850,(46,28),,0.071292
22.3358,1851,(48,28),,0.044182
22.3577,163,(19,19),,0.327599
22.3577,204,(18,18),,0.290606
22.3577,786,(20,18),,0.331702
22.3577,1933,(19,18),outputNeighborhood,0.297980
22.3577,1933,(19,18),,0.297995
22.3577,2295,(19,17),,0.286329
22.3611,359,(47,1),,0.353261
22.3611,618,(46,2),,0.195852
22.3611,716,(46,0),,0.241145
22.3611,1081,(46,1),outputNeighborhood,0.242618
22.3611,1081,(46,1),,0.245111
22.3611,1203,(45,1),,0.145974
22.3742,640,(17,42),,0.304563
22.3742,1040,(16,43),,0.396243
22.3742,1918,(18,43),,0.365691
22.3742,2316,(17,44),,0.376666
22.3742,2406,(17,43),outputNeighborhood,0.380689
22.3742,2406,(17,43),,0.380695
22.3811,475,(7,11),outputNeighborhood,0.448826
22.3811,475,(7,11),,0.448773
22.3811,501,(7,12),,0.466662
22.3811,563,(8,11),,0.424725
22.3811,1694,(6,11),,0.535619
22.3811,2194,(7,10),,0.524827
22.3947,440,(4,5),,0.530216
22.3947,648,(4,4),outputNeighborhood,0.543047
22.3947,648,(4,4),,0.543047
22.3947,742,(5,4),,0.520724
22.3947,822,(4,3),,0.439683
22.3947,997,(3,4),,0.521452
22.3972,652,(40,3),,0.125719
22.3972,739,(40,2),outputNeighborhood,0.130346
22.3972,739,(40,2),,0.130346
22.3972,1070,(40,1),,0.153871
22.3972,1094,(41,2),,0.120221
22.3972,1898,(39,2),,0.131141
22.4008,393,(47,4),outputNeighborhood,0.131032
22.4008,393,(47,4),,0.131064
22.4008,591,(48,4),,0.116269
22.4008,801,(46,4),,0.132025
22.4008,1229,(47,5),,0.091058
22.4008,1273,(47,3),,0.201792
22.4059,117,(28,27),,0.333496
22.4059,1371,(29,27),outputNeighborhood,0.244843
22.4059,1371,(29,27),,0.244837
22.4059,1519,(29,26),,0.291819
22.4059,1783,(30,27),,0.213447
22.4059,1831,(29,28),,0.209048
22.4072,940,(26,7),,0.353713
22.4072,1189,(26,5),,0.384227
22.4072,1265,(26,6),outputNeighborhood,0.380906
22.4072,1265,(26,6),,0.383028
22.4072,1318,(25,6),,0.375683
22.4072,1814,(27,6),,0.335249
22.4107,635,(31,8),,1.000000
22.4107,883,(31,7),outputNeighborhood,0.164506
22.4107,883,(31,7),,0.161678
22.4107,1267,(31,6),,0.226843
22.4107,1337,(30,7),,0.245887
22.4107,2127,(32,7),,0.203878
22.4159,682,(15,30),,0.164891
22.4159,1968,(14,31),,0.135276
22.4159,1969,(15,31),outputNeighborhood,0.168044
22.4159,1969,(15,31),,0.168049
22.4159,1970,(16,31),,0.178485
22.4159,2022,(15,32),,0.216344
22.4222,1538,(34,42),,0.149963
22.4222,1599,(34,44),,0.198190
22.4222,2415,(34,43),outputNeighborhood,0.201240
22.4222,2415,(34,43),,0.201556
22.4222,2416,(35,43),,0.128591
22.4222,2480,(33,43),,0.239181
22.4311,29,(1,49),,0.475037
22.4311,30,(0,49),outputNeighborhood,0.462779
22.4311,30,(0,49),,0.463056
22.4311,2164,(0,48),,0.465503
22.4378,1518,(20,34),,0.207609
22.4378,1882,(20,32),,0.260145
22.4378,2068,(19,33),,0.223978
22.4378,2069,(20,33),outputNeighborhood,0.213986
22.4378,2069,(20,33),,0.213987
22.4378,2070,(21,33),,0.228581
22.4585,33,(45,48),,0.082661
22.4585,63,(46,47),,0.071745
22.4585,64,(45,47),outputNeighborhood,0.104541
22.4585,64,(45,47),,0.104713
22.4585,65,(44,47),,0.109659
22.4585,2497,(45,46),,0.096372
22.4599,354,(21,13),,0.308679
22.4599,380,(20,14),,0.278692
22.4599,439,(20,13),outputNeighborhood,0.298190
22.4599,439,(20,13),,0.298191
22.4599,481,(20,12),,0.264653
22.4599,1224,(19,13),,0.283950
22.461,1075,(47,33),,0.150055
22.461,1595,(48,32),,0.042726
22.461,2003,(47,31),,0.047844
22.461,2047,(46,32),,0.035930
22.461,2049,(47,32),outputNeighborhood,0.048156
22.461,2049,(47,32),,0.047537
22.465,317,(25,24),,0.529848
22.465,1379,(23,24),,0.546064
22.465,1575,(24,23),,0.582615
22.465,1631,(24,24),outputNeighborhood,0.738789
22.465,1631,(24,24),,0.755745
22.465,2346,(24,25),,0.461138
22.4755,604,(20,36),,0.192136
22.4755,1018,(19,35),,0.184592
22.4755,1219,(20,35),outputNeighborhood,0.210774
22.4755,1219,(20,35),,0.210689
22.4755,1518,(20,34),,0.207584
22.4755,1572,(21,35),,0.207825
22.4767,917,(34,10),,0.258128
22.4767,1306,(33,9),,0.234676
22.4767,1387,(34,8),,0.237918
22.4767,1683,(34,9),outputNeighborhood,0.268015
22.4767,1683,(34,9),,0.268089
22.4767,1861,(35,9),,0.257876
22.4784,420,(22,7),,0.289525
22.4784,486,(21,8),,0.240833
22.4784,627,(22,9),,0.250804
22.4784,706,(22,8),outputNeighborhood,0.253299
22.4784,706,(22,8),,0.253215
22.4784,952,(23,8),,0.300531
22.4857,189,(12,0),,0.307623
22.4857,933,(12,1),outputNeighborhood,0.321553
22.4857,933,(12,1),,0.321439
22.4857,1019,(12,2),,0.348414
22.4857,1024,(13,1),,0.293166
22.4857,2349,(11,1),,0.364233
22.4951,335,(12,15),outputNeighborhood,0.405980
22.4951,335,(12,15),,0.405989
22.4951,446,(13,15),,0.391133
22.4951,450,(11,15),,0.441417
22.4951,1179,(12,16),,0.431458
22.4951,1343,(12,14),,0.405320
22.4961,684,(18,32),outputNeighborhood,0.213082
22.4961,684,(18,32),,0.213292
22.4961,1320,(18,33),,0.192758
22.4961,1841,(19,32),,0.211332
22.4961,2023,(17,32),,0.199090
22.4961,2329,(18,31),,0.207289
22.5113,80,(25,47),,0.326793
22.5113,147,(25,46),outputNeighborhood,0.317325
22.5113,147,(25,46),,0.317843
22.5113,1263,(26,46),,0.274923
22.5113,1905,(25,45),,0.273910
22.5113,2486,(24,46),,0.304355
22.515,895,(49,34),,0.000000
22.515,903,(49,35),outputNeighborhood,0.245260
22.515,903,(49,35),,0.269852
22.515,937,(48,35),,0.187835
22.515,2208,(49,36),,0.157605
22.531,59,(3,48),,0.463402
22.531,557,(3,47),outputNeighborhood,0.507075
22.531,557,(3,47),,0.507005
22.531,916,(4,47),,1.000000
22.531,2476,(3,46),,0.509950
22.531,2498,(2,47),,0.488031
22.5322,695,(23,26),,0.480506
22.5322,756,(23,28),,0.468730
22.5322,951,(23,27),outputNeighborhood,0.504546
22.5322,951,(23,27),,0.503621
22.5322,1522,(24,27),,0.577791
22.5322,1777,(22,27),,0.475769
22.5432,114,(25,21),,0.428019
22.5432,123,(26,21),outputNeighborhood,0.315463
22.5432,123,(26,21),,0.314746
22.5432,964,(26,20),,0.304448
22.5432,1523,(26,22),,0.408198
22.5432,2252,(27,21),,0.360858
22.5436,1207,(47,40),,0.025297
22.5436,2057,(46,39),,1.000000
22.5436,2267,(47,39),outputNeighborhood,0.000000
22.5436,2267,(47,39),,0.000000
22.5436,2274,(47,38),,0.012000
22.5436,2302,(48,39),,0.082910
22.5441,92,(11,47),,0.281599
22.5441,1256,(11,45),,0.419054
22.5441,1398,(11,46),outputNeighborhood,0.697755
22.5441,1398,(11,46),,0.754623
22.5441,2469,(10,46),,0.317826
22.5441,2479,(12,46),,0.406551
22.547,999,(3,8),,0.493138
22.547,1127,(2,7),,0.471832
22.547,1322,(1,8),,0.613480
22.547,1409,(2,9),,0.466364
22.547,2041,(2,8),outputNeighborhood,0.427485
22.547,2041,(2,8),,0.428426
22.5493,618,(46,2),,0.196279
22.5493,649,(45,3),,0.117346
22.5493,1203,(45,1),,0.145923
22.5493,1456,(44,2),,0.134084
22.5493,1757,(45,2),outputNeighborhood,0.074497
22.5493,1757,(45,2),,0.074443
22.5498,340,(36,38),,0.168837
22.5498,967,(35,37),,0.209098
22.5498,1065,(35,39),,0.138769
22.5498,1404,(35,38),outputNeighborhood,0.241152
22.5498,1404,(35,38),,0.241178
22.5498,1423,(34,38),,0.216674
22.5598,124,(5,43),,0.535285
22.5598,506,(4,42),,0.521781
22.5598,893,(4,44),,0.487100
22.5598,2401,(3,43),,0.487194
22.5598,2402,(4,43),outputNeighborhood,0.490942
22.5598,2402,(4,43),,0.490431
22.5631,299,(10,14),,0.482880
22.5631,337,(9,15),,0.512404
22.5631,426,(8,14),,0.425798
22.5631,837,(9,14),outputNeighborhood,0.517172
22.5631,837,(9,14),,0.517125
22.5631,2234,(9,13),,0.396126
22.5644,1002,(36,24),outputNeighborhood,0.181718
22.5644,1002,(36,24),,0.181709
22.5644,1020,(35,24),,0.176832
22.5644,1648,(37,24),,0.214173
22.5644,1697,(36,25),,0.194737
22.5644,1835,(36,23),,0.212272
22.5718,161,(27,19),,0.468177
22.5718,590,(28,18),,0.299563
22.5718,901,(28,20),,0.339455
22.5718,1706,(29,19),,0.307336
22.5718,2151,(28,19),outputNeighborhood,0.332518
22.5718,2151,(28,19),,0.334666
22.578,237,(40,11),,0.259566
22.578,415,(40,13),,0.378271
22.578,461,(41,12),,0.253734
22.578,572,(40,12),outputNeighborhood,0.258270
22.578,572,(40,12),,0.258269
22.578,1925,(39,12),,0.318506
22.5847,234,(9,34),,0.381657
22.5847,432,(10,35),,0.375281
22.5847,1439,(10,34),outputNeighborhood,0.319001
22.5847,1439,(10,34),,0.318931
22.5847,2059,(10,33),,0.280655
22.5847,2096,(11,34),,0.299133
22.5885,455,(0,13),,0.436751
22.5885,511,(1,12),,0.441989
22.5885,809,(0,12),outputNeighborhood,0.463579
22.5885,809,(0,12),,0.463633
22.5885,1769,(0,11),,0.446354
22.5911,708,(6,8),,0.577461
22.5911,747,(5,7),,0.543187
22.5911,859,(7,7),,0.515015
22.5911,907,(6,7),outputNeighborhood,0.499183
22.5911,907,(6,7),,0.496656
22.5911,1246,(6,6),,0.498052
22.5928,1716,(3,34),,0.469873
22.5928,1871,(1,34),,0.463016
22.5928,2052,(2,33),,0.467637
22.5928,2094,(2,34),outputNeighborhood,0.460034
22.5928,2094,(2,34),,0.459998
22.5928,2134,(2,35),,0.445523
22.6011,436,(24,13),,0.242595
22.6011,437,(23,13),outputNeighborhood,0.244340
22.6011,437,(23,13),,0.244408
22.6011,477,(23,12),,0.260371
22.6011,855,(22,13),,0.266729
22.6011,1047,(23,14),,0.000000
22.6121,1384,(6,29),,0.327951
22.6121,1685,(7,28),,0.304134
22.6121,1864,(7,29),outputNeighborhood,0.308628
22.6121,1864,(7,29),,0.308571
22.6121,1867,(8,29),,0.286819
22.6121,1923,(7,30),,0.311869
22.6142,488,(17,12),,0.408510
22.6142,884,(17,10),,0.336560
22.6142,1029,(16,11),,0.289004
22.6142,1300,(17,11),outputNeighborhood,0.267321
22.6142,1300,(17,11),,0.257564
22.6142,1490,(18,11),,0.342085
22.6252,707,(35,41),,0.100871
22.6252,1498,(36,40),,0.104038
22.6252,1895,(36,42),,0.106357
22.6252,2348,(37,41),,0.097962
22.6252,2431,(36,41),outputNeighborhood,0.100536
22.6252,2431,(36,41),,0.100536
22.6281,853,(21,39),,0.259313
22.6281,1172,(22,38),,0.233587
22.6281,1407,(23,39),,0.241336
22.6281,1734,(22,40),,0.453654
22.6281,2293,(22,39),outputNeighborhood,0.222046
22.6281,2293,(22,39),,0.220237
22.6298,469,(34,12),,0.231209
22.6298,524,(35,11),,0.246227
22.6298,526,(34,11),outputNeighborhood,0.272668
22.6298,526,(34,11),,0.273057
22.6298,917,(34,10),,0.258290
22.6298,1450,(33,11),,0.215358
22.6335,583,(13,5),outputNeighborhood,0.419399
22.6335,583,(13,5),,0.419399
22.6335,877,(14,5),,0.377867
22.6335,954,(13,4),,0.406891
22.6335,1248,(13,6),,0.405624
22.6335,1440,(12,5),,0.366723
22.6368,352,(22,43),outputNeighborhood,0.341267
22.6368,352,(22,43),,0.341247
22.6368,1193,(21,43),,0.325466
22.6368,1741,(23,43),,0.313684
22.6368,1858,(22,44),,0.358393
22.6368,2381,(22,42),,0.303896
22.6369,760,(35,26),,0.210374
22.6369,1012,(36,26),outputNeighborhood,0.204585
22.6369,1012,(36,26),,0.204587
22.6369,1697,(36,25),,0.194750
22.6369,1700,(37,26),,0.123452
22.6369,1747,(36,27),,0.177828
22.6581,355,(49,23),outputNeighborhood,0.060923
22.6581,355,(49,23),,0.061025
22.6581,701,(49,22),,0.061311
22.6581,1666,(49,24),,0.058709
22.6581,2223,(48,23),,0.067788
22.6688,416,(39,13),,0.353448
22.6688,587,(38,13),outputNeighborhood,0.078788
22.6688,587,(38,13),,0.035245
22.6688,872,(38,14),,0.415926
22.6688,1016,(38,12),,0.246958
22.6688,1359,(37,13),,0.254321
22.6789,1064,(9,38),,0.512436
22.6789,2238,(10,39),,0.508345
22.6789,2281,(8,39),,0.501608
22.6789,2283,(9,39),outputNeighborhood,0.503013
22.6789,2283,(9,39),,0.503052
22.6789,2310,(9,40),,0.531359
22.7022,259,(21,37),,0.218187
22.7022,853,(21,39),,0.259031
22.7022,866,(20,38),,0.000000
22.7022,1172,(22,38),,0.233469
22.7022,2259,(21,38),outputNeighborhood,0.260736
22.7022,2259,(21,38),,0.260713
22.7229,234,(9,34),,0.381677
22.7229,1345,(8,35),,0.450862
22.7229,1566,(8,34),outputNeighborhood,0.429865
22.7229,1566,(8,34),,0.430100
22.7229,2058,(8,33),,0.400135
22.7229,2334,(7,34),,0.448198
22.7268,578,(25,32),outputNeighborhood,0.262122
